,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1033,000858.SZ,20190726,120.81,122.5,120.5,121.25,121.68,-0.43,-0.3534,235231.12,2859765.034
1034,000858.SZ,20190725,119.3,121.77,116.2,121.68,119.5,2.18,1.8243,439752.74,5225971.396
1035,000858.SZ,20190724,120.22,121.13,119.0,119.5,120.05,-0.55,-0.4581,282785.72,3392025.182
1036,000858.SZ,20190723,123.7,123.78,118.68,120.05,123.45,-3.4,-2.7542,426761.39,5141805.061
1037,000858.SZ,20190722,122.3,123.78,121.33,123.45,122.14,1.31,1.0725,229289.7,2814700.738
1038,000858.SZ,20190719,122.0,123.88,121.1,122.14,121.0,1.14,0.9421,238433.34,2923077.635
1039,000858.SZ,20190718,123.51,124.25,121.0,121.0,123.6,-2.6,-2.1036,279617.69,3420457.851
1040,000858.SZ,20190717,123.5,124.74,122.5,123.6,123.58,0.02,0.0162,198448.62,2452457.673
1041,000858.SZ,20190716,125.1,126.0,123.19,123.58,125.09,-1.51,-1.2071,229800.04,2852294.24
1042,000858.SZ,20190715,124.02,125.46,121.5,125.09,125.58,-0.49,-0.3902,294386.67,3649762.39
1043,000858.SZ,20190712,123.73,126.53,122.9,125.58,123.5,2.08,1.6842,334533.02,4185378.161
1044,000858.SZ,20190711,127.45,127.92,122.83,123.5,126.43,-2.93,-2.3175,421003.56,5284580.704
1045,000858.SZ,20190710,126.88,127.44,125.4,126.43,126.0,0.43,0.3413,246400.05,3115224.797
1046,000858.SZ,20190709,126.72,128.8,124.5,126.0,127.03,-1.03,-0.8108,367636.38,4648787.014
1047,000858.SZ,20190708,129.78,129.8,124.5,127.03,129.81,-2.78,-2.1416,466161.92,5915433.713
1048,000858.SZ,20190705,123.5,130.18,123.0,129.81,123.09,6.72,5.4594,562843.13,7145349.87
1049,000858.SZ,20190704,123.89,124.86,120.28,123.09,123.91,-0.82,-0.6618,483134.64,5912603.655
1050,000858.SZ,20190703,127.0,130.29,122.14,123.91,128.0,-4.09,-3.1953,714433.86,9012422.827
1051,000858.SZ,20190702,124.71,128.0,124.61,128.0,126.0,2.0,1.5873,382938.61,4819052.184
1052,000858.SZ,20190701,121.18,126.0,121.05,126.0,117.95,8.05,6.8249,479809.42,5957481.819
1053,000858.SZ,20190628,117.58,118.34,115.88,117.95,117.3,0.65,0.5541,270361.46,3173238.391
1054,000858.SZ,20190627,114.51,118.47,114.51,117.3,113.82,3.48,3.0575,446929.26,5219625.987
1055,000858.SZ,20190626,114.24,114.84,113.19,113.82,114.9,-1.08,-0.9399,203148.9,2313679.18
1056,000858.SZ,20190625,115.06,116.57,112.0,114.9,115.06,-0.16,-0.1391,387596.54,4414668.439
1057,000858.SZ,20190624,112.98,117.4,112.01,115.06,112.98,2.08,1.841,428014.26,4920809.658
1058,000858.SZ,20190621,112.06,113.88,111.2,112.98,112.97,0.01,0.0089,428986.24,4826930.124
1059,000858.SZ,20190620,105.46,113.1,105.33,112.97,105.9,7.07,6.6761,631132.88,6984596.749
1060,000858.SZ,20190619,107.78,108.2,105.86,105.9,104.08,1.82,1.7487,378260.25,4049045.244
1061,000858.SZ,20190618,103.46,105.13,102.2,104.08,103.7,0.38,0.3664,232709.02,2416587.88
1062,000858.SZ,20190617,104.96,106.24,102.11,103.7,104.96,-1.26,-1.2005,300608.92,3129573.468
1063,000858.SZ,20190614,106.78,108.7,104.69,104.96,106.8,-1.84,-1.7228,348242.73,3709509.512
1064,000858.SZ,20190613,108.02,108.15,105.15,106.8,107.61,-0.81,-0.7527,274693.33,2924978.251
1065,000858.SZ,20190612,109.11,109.8,106.41,107.61,108.95,-1.34,-1.2299,384593.28,4155736.709
1066,000858.SZ,20190611,101.16,109.52,100.68,108.95,100.44,8.51,8.4727,641526.54,6792227.836
1067,000858.SZ,20190610,97.3,101.13,96.0,100.44,97.29,3.15,3.2377,345857.05,3428090.377
1068,000858.SZ,20190606,97.98,98.77,96.66,97.29,97.35,-0.06,-0.0616,217204.47,2118748.151
1069,000858.SZ,20190605,100.55,100.61,98.88,99.05,99.19,-0.14,-0.1411,235420.07,2346988.264
1070,000858.SZ,20190604,102.38,102.5,98.63,99.19,101.46,-2.27,-2.2373,320980.94,3192822.293
1071,000858.SZ,20190603,101.3,103.55,100.06,101.46,101.25,0.21,0.2074,261336.37,2653955.613
1072,000858.SZ,20190531,103.4,103.4,101.03,101.25,103.13,-1.88,-1.8229,288484.16,2938475.708
1073,000858.SZ,20190530,103.8,105.2,101.99,103.13,104.55,-1.42,-1.3582,249275.82,2571306.202
1074,000858.SZ,20190529,101.98,105.22,101.6,104.55,103.1,1.45,1.4064,431698.48,4487115.414
1075,000858.SZ,20190528,101.6,104.2,101.3,103.1,102.0,1.1,1.0784,427840.82,4399951.006
1076,000858.SZ,20190527,101.5,102.65,98.5,102.0,101.02,0.98,0.9701,351185.46,3534292.353
1077,000858.SZ,20190524,100.11,102.88,99.8,101.02,99.83,1.19,1.192,324838.43,3284967.739
1078,000858.SZ,20190523,102.22,103.0,99.33,99.83,103.31,-3.48,-3.3685,428034.82,4314285.88
1079,000858.SZ,20190522,103.3,105.13,101.0,103.31,104.2,-0.89,-0.8541,281541.9,2903441.868
1080,000858.SZ,20190521,104.01,106.18,101.9,104.2,104.0,0.2,0.1923,418029.59,4339949.492
1081,000858.SZ,20190520,105.8,105.93,101.6,104.0,106.46,-2.46,-2.3107,398480.3,4127376.688
1082,000858.SZ,20190517,109.02,110.98,104.99,106.46,109.98,-3.52,-3.2006,501195.16,5378725.8
1083,000858.SZ,20190516,108.76,111.99,107.8,109.98,109.9,0.08,0.0728,426502.71,4675545.683
1084,000858.SZ,20190515,104.2,110.5,103.16,109.9,102.48,7.42,7.2404,647520.67,6923929.594
1085,000858.SZ,20190514,101.0,104.99,101.0,102.48,103.6,-1.12,-1.0811,431034.07,4441800.28
1086,000858.SZ,20190513,99.0,104.3,97.0,103.6,99.2,4.4,4.4355,521618.19,5335656.536
1087,000858.SZ,20190510,94.59,99.48,93.61,99.2,91.81,7.39,8.0492,597126.62,5777245.727
1088,000858.SZ,20190509,94.9,95.88,90.02,91.81,95.88,-4.07,-4.2449,525057.88,4852605.179
1089,000858.SZ,20190508,93.17,97.66,93.02,95.88,95.96,-0.08,-0.0834,333316.43,3192877.613
1090,000858.SZ,20190507,93.3,96.97,93.3,95.96,92.12,3.84,4.1685,517242.5,4939402.434
1091,000858.SZ,20190506,98.34,98.63,92.12,92.12,102.36,-10.24,-10.0039,716992.88,6811943.471
1092,000858.SZ,20190430,102.0,104.5,101.0,102.36,102.29,0.07,0.0684,299196.52,3066006.981
1093,000858.SZ,20190429,101.0,105.11,98.8,102.29,102.27,0.02,0.0196,578442.78,5918159.012
1094,000858.SZ,20190426,99.9,103.5,99.9,102.27,100.6,1.67,1.66,410706.59,4170490.844
1095,000858.SZ,20190425,102.8,104.0,100.6,100.6,103.5,-2.9,-2.8019,324523.14,3310704.569
1096,000858.SZ,20190424,105.0,106.5,101.0,103.5,104.31,-0.81,-0.7765,362607.2,3738473.481
1097,000858.SZ,20190423,100.6,106.5,100.5,104.31,101.13,3.18,3.1445,521793.97,5401052.567
1098,000858.SZ,20190422,101.0,103.9,100.5,101.13,101.66,-0.53,-0.5213,350743.75,3571766.313
1099,000858.SZ,20190419,102.34,102.42,99.86,101.66,102.34,-0.68,-0.6645,302350.53,3052000.832
1100,000858.SZ,20190418,103.32,104.5,101.8,102.34,103.62,-1.28,-1.2353,278663.12,2862113.036
1101,000858.SZ,20190417,100.98,105.48,100.3,103.62,102.21,1.41,1.3795,423136.86,4356259.331
1102,000858.SZ,20190416,98.6,102.23,97.06,102.21,100.6,1.61,1.6004,474714.47,4751005.774
1103,000858.SZ,20190415,102.0,104.94,100.0,100.6,99.62,0.98,0.9837,464503.28,4759979.024
1104,000858.SZ,20190412,97.9,100.3,97.0,99.62,99.8,-0.18,-0.1804,410824.62,4052939.503
1105,000858.SZ,20190411,105.9,106.9,97.57,99.8,107.0,-7.2,-6.729,676207.91,6875381.507
1106,000858.SZ,20190410,106.0,110.03,103.0,107.0,110.02,-3.02,-2.745,673144.47,7185973.863
1107,000858.SZ,20190409,100.16,110.13,100.11,110.02,102.0,8.02,7.8627,473137.25,4884426.196
1108,000858.SZ,20190408,104.65,105.39,100.01,102.0,100.23,1.77,1.7659,535741.23,5478418.894
1109,000858.SZ,20190404,94.66,101.53,94.19,100.23,95.4,4.83,5.0629,516297.97,5094805.404
1110,000858.SZ,20190403,94.61,97.01,94.61,95.4,96.06,-0.66,-0.6871,247438.43,2369519.371
1111,000858.SZ,20190402,96.0,96.48,94.28,96.06,96.57,-0.51,-0.5281,356989.69,3399871.594
1112,000858.SZ,20190401,95.0,97.46,94.0,96.57,95.0,1.57,1.6526,548710.96,5244031.795
1113,000858.SZ,20190329,91.5,98.08,91.14,95.0,90.3,4.7,5.2049,574995.53,5426052.479
1114,000858.SZ,20190328,89.8,91.89,88.01,90.3,87.98,2.32,2.637,607345.71,5493378.455
1115,000858.SZ,20190327,85.38,89.95,84.55,87.98,84.47,3.51,4.1553,494442.64,4308324.502
1116,000858.SZ,20190326,83.2,85.67,83.17,84.47,82.81,1.66,2.0046,323212.93,2724755.664
1117,000858.SZ,20190325,84.5,85.5,82.3,82.81,86.05,-3.24,-3.7653,333485.23,2793616.226
1118,000858.SZ,20190322,84.55,86.62,84.01,86.05,84.9,1.15,1.3545,287228.31,2459037.963
1119,000858.SZ,20190321,85.72,86.0,84.53,84.9,85.7,-0.8,-0.9335,218635.19,1857556.465
1120,000858.SZ,20190320,85.0,88.18,84.4,85.7,86.0,-0.3,-0.3488,404122.61,3473591.304
1121,000858.SZ,20190319,84.93,88.61,84.3,86.0,86.66,-0.66,-0.7616,614712.64,5293626.419
1122,000858.SZ,20190318,78.68,86.66,78.5,86.66,78.78,7.88,10.0025,785028.53,6597656.097
1123,000858.SZ,20190315,76.87,79.59,75.01,78.78,77.15,1.63,2.1128,407666.89,3195204.171
1124,000858.SZ,20190314,76.9,78.99,75.72,77.15,76.5,0.65,0.8497,438312.52,3412067.635
1125,000858.SZ,20190313,75.0,77.16,74.65,76.5,75.3,1.2,1.5936,320983.42,2441832.251
1126,000858.SZ,20190312,75.88,77.15,74.77,75.3,76.0,-0.7,-0.9211,345975.22,2617867.826
1127,000858.SZ,20190311,71.6,76.51,71.6,76.0,71.44,4.56,6.383,453330.22,3365404.17
1128,000858.SZ,20190308,71.74,74.38,71.01,71.44,73.97,-2.53,-3.4203,421400.85,3053064.892
1129,000858.SZ,20190307,76.08,76.08,73.2,73.97,76.99,-3.02,-3.9226,464176.64,3452843.502
1130,000858.SZ,20190306,77.25,77.4,76.0,76.99,77.77,-0.78,-1.003,341850.96,2619984.243
1131,000858.SZ,20190305,77.24,78.56,76.77,77.77,77.25,0.52,0.6731,332858.88,2577911.82
1132,000858.SZ,20190304,76.59,79.5,75.51,77.25,75.9,1.35,1.7787,612471.24,4731317.564
1133,000858.SZ,20190301,72.1,76.12,71.7,75.9,71.5,4.4,6.1538,493189.98,3648644.759
1134,000858.SZ,20190228,69.8,72.6,68.51,71.5,70.06,1.44,2.0554,394477.95,2804495.424
1135,000858.SZ,20190227,69.55,72.48,69.15,70.06,68.92,1.14,1.6541,488307.43,3448272.493
1136,000858.SZ,20190226,70.96,71.0,68.8,68.92,71.26,-2.34,-3.2837,450653.52,3137917.046
1137,000858.SZ,20190225,68.66,71.85,67.49,71.26,68.5,2.76,4.0292,593506.05,4126012.682
1138,000858.SZ,20190222,67.39,68.5,66.8,68.5,68.05,0.45,0.6613,238045.24,1612149.5
1139,000858.SZ,20190221,68.96,69.24,67.56,68.05,69.01,-0.96,-1.3911,283498.05,1939785.17
1140,000858.SZ,20190220,69.5,70.48,67.8,69.01,69.67,-0.66,-0.9473,296281.4,2047537.231
1141,000858.SZ,20190219,69.68,70.47,68.61,69.67,69.87,-0.2,-0.2862,339648.52,2359916.161
1142,000858.SZ,20190218,67.1,69.9,67.1,69.87,66.4,3.47,5.2259,439770.28,3023099.194
1143,000858.SZ,20190215,68.0,68.2,66.07,66.4,67.96,-1.56,-2.2955,311272.11,2082676.229
1144,000858.SZ,20190214,65.95,68.3,65.59,67.96,66.07,1.89,2.8606,446146.46,3004589.301
1145,000858.SZ,20190213,65.48,66.24,64.48,66.07,64.75,1.32,2.0386,374356.49,2448957.573
1146,000858.SZ,20190212,64.85,66.77,64.3,64.75,64.7,0.05,0.0773,437641.7,2856721.81
1147,000858.SZ,20190211,61.87,65.23,60.6,64.7,61.18,3.52,5.7535,433981.99,2753822.285
1148,000858.SZ,20190201,60.8,61.36,60.22,61.18,60.3,0.88,1.4594,390354.08,2375429.263
1149,000858.SZ,20190131,57.71,60.66,56.61,60.3,57.28,3.02,5.2723,527323.68,3103402.259
1150,000858.SZ,20190130,58.39,59.17,57.2,57.28,58.58,-1.3,-2.2192,286801.78,1664437.445
1151,000858.SZ,20190129,57.6,58.58,56.7,58.58,57.47,1.11,1.9314,317132.16,1837922.041
1152,000858.SZ,20190128,56.0,58.55,55.5,57.47,55.25,2.22,4.0181,592375.46,3412999.036
1153,000858.SZ,20190125,55.55,55.85,54.72,55.25,55.2,0.05,0.0906,241740.03,1341239.754
1154,000858.SZ,20190124,55.3,55.75,54.5,55.2,55.07,0.13,0.2361,193597.61,1067519.359
1155,000858.SZ,20190123,54.88,55.55,54.6,55.07,55.21,-0.14,-0.2536,202242.28,1112986.46
1156,000858.SZ,20190122,56.0,56.0,54.65,55.21,56.0,-0.79,-1.4107,335691.56,1848120.935
1157,000858.SZ,20190121,54.65,56.37,54.62,56.0,53.88,2.12,3.9347,549111.73,3061837.196
1158,000858.SZ,20190118,52.2,54.5,52.2,53.88,51.92,1.96,3.775,521235.34,2803566.846
1159,000858.SZ,20190117,52.4,52.79,51.56,51.92,52.2,-0.28,-0.5364,233909.86,1221557.212
1160,000858.SZ,20190116,52.8,52.8,52.03,52.2,52.97,-0.77,-1.4537,330077.96,1727407.213
1161,000858.SZ,20190115,49.75,53.1,49.51,52.97,49.59,3.38,6.8159,500413.49,2572947.449
1162,000858.SZ,20190114,50.5,50.59,49.48,49.59,50.69,-1.1,-2.1701,217800.59,1083865.427
1163,000858.SZ,20190111,50.05,50.77,49.72,50.69,49.86,0.83,1.6647,247667.79,1247223.823
1164,000858.SZ,20190110,49.88,50.15,49.23,49.86,50.03,-0.17,-0.3398,186374.44,925758.405
1165,000858.SZ,20190109,49.41,50.67,49.15,50.03,49.02,1.01,2.0604,330784.86,1658874.318
1166,000858.SZ,20190108,49.48,49.6,48.88,49.02,49.31,-0.29,-0.5881,167844.39,824599.215
1167,000858.SZ,20190107,49.9,50.15,49.03,49.31,49.54,-0.23,-0.4643,233796.93,1155244.86
1168,000858.SZ,20190104,48.23,49.78,48.0,49.54,48.96,0.58,1.1846,241498.01,1185479.55
1169,000858.SZ,20190103,50.04,50.04,48.27,48.96,49.94,-0.98,-1.9624,278029.62,1356928.388
1170,000858.SZ,20190102,51.6,51.8,49.83,49.94,50.88,-0.94,-1.8475,232267.24,1174716.785
1171,000858.SZ,20181228,50.32,51.25,49.82,50.88,50.15,0.73,1.4556,190684.89,967588.986
1172,000858.SZ,20181227,51.2,51.48,50.15,50.15,50.41,-0.26,-0.5158,134354.16,683348.924
1173,000858.SZ,20181226,50.84,51.18,50.2,50.41,50.86,-0.45,-0.8848,91197.44,461720.963
1174,000858.SZ,20181225,50.27,51.1,49.85,50.86,50.96,-0.1,-0.1962,120800.36,608934.763
1175,000858.SZ,20181224,50.2,51.25,50.06,50.96,50.6,0.36,0.7115,104929.46,532943.451
1176,000858.SZ,20181221,51.4,51.5,50.05,50.6,51.86,-1.26,-2.4296,194939.28,988024.605
1177,000858.SZ,20181220,52.55,52.74,50.91,51.86,52.56,-0.7,-1.3318,182039.73,941847.194
1178,000858.SZ,20181219,52.8,54.05,52.51,52.56,52.94,-0.38,-0.7178,190965.04,1019671.419
1179,000858.SZ,20181218,52.41,53.04,52.3,52.94,52.82,0.12,0.2272,106706.45,561857.538
1180,000858.SZ,20181217,52.74,53.0,52.21,52.82,52.99,-0.17,-0.3208,103843.89,546825.431
1181,000858.SZ,20181214,53.83,53.9,52.92,52.99,54.01,-1.02,-1.8885,173186.16,922137.672
1182,000858.SZ,20181213,53.15,54.45,52.9,54.01,53.17,0.84,1.5798,230113.67,1241031.288
1183,000858.SZ,20181212,53.49,53.49,52.69,53.17,52.82,0.35,0.6626,121634.17,645047.991
1184,000858.SZ,20181211,52.35,52.99,52.12,52.82,52.33,0.49,0.9364,110120.14,578637.435
1185,000858.SZ,20181210,52.49,53.15,51.89,52.33,53.2,-0.87,-1.6353,158760.96,832455.35
1186,000858.SZ,20181207,53.51,53.67,52.8,53.2,53.0,0.2,0.3774,146894.12,782201.158
1187,000858.SZ,20181206,54.05,54.46,52.73,53.0,54.91,-1.91,-3.4784,299608.36,1601536.564
1188,000858.SZ,20181205,54.19,55.61,53.95,54.91,54.95,-0.04,-0.0728,280714.91,1542561.985
1189,000858.SZ,20181204,55.0,55.41,54.41,54.95,55.09,-0.14,-0.2541,215035.16,1178732.543
1190,000858.SZ,20181203,54.07,55.2,53.4,55.09,52.39,2.7,5.1537,460208.24,2511545.475
1191,000858.SZ,20181130,50.7,52.39,50.5,52.39,50.43,1.96,3.8866,398866.04,2068637.92
1192,000858.SZ,20181129,51.13,51.48,50.4,50.43,50.24,0.19,0.3782,243414.6,1242372.769
1193,000858.SZ,20181128,49.97,50.63,49.66,50.24,49.78,0.46,0.9241,137337.7,688851.436
1194,000858.SZ,20181127,50.37,50.37,49.54,49.78,50.09,-0.31,-0.6189,100746.05,502445.554
1195,000858.SZ,20181126,50.4,50.64,50.0,50.09,50.02,0.07,0.1399,95098.8,477612.277
1196,000858.SZ,20181123,50.98,51.2,50.0,50.02,50.99,-0.97,-1.9023,137979.26,693820.133
1197,000858.SZ,20181122,51.3,51.48,50.36,50.99,51.13,-0.14,-0.2738,124116.32,631537.107
1198,000858.SZ,20181121,50.01,51.44,49.9,51.13,50.61,0.52,1.0275,182848.43,931815.89
1199,000858.SZ,20181120,51.48,51.5,50.6,50.61,51.69,-1.08,-2.0894,180986.37,921741.031
1200,000858.SZ,20181119,50.84,51.98,50.6,51.69,50.69,1.0,1.9728,247184.44,1271045.173
1201,000858.SZ,20181116,50.8,51.18,50.41,50.69,50.59,0.1,0.1977,196548.68,998312.549
1202,000858.SZ,20181115,50.36,50.84,50.21,50.59,50.17,0.42,0.8372,151935.11,768330.766
1203,000858.SZ,20181114,51.25,51.26,50.06,50.17,51.25,-1.08,-2.1073,206289.63,1040308.055
1204,000858.SZ,20181113,49.4,51.69,49.27,51.25,50.05,1.2,2.3976,326150.89,1651313.768
1205,000858.SZ,20181112,49.84,50.19,49.0,50.05,50.01,0.04,0.08,261821.66,1301791.732
1206,000858.SZ,20181109,50.01,50.44,49.89,50.01,50.69,-0.68,-1.3415,146378.08,733423.985
1207,000858.SZ,20181108,51.14,51.49,50.5,50.69,50.5,0.19,0.3762,182009.62,928122.739
1208,000858.SZ,20181107,50.91,51.5,50.22,50.5,50.8,-0.3,-0.5906,240856.54,1226555.649
1209,000858.SZ,20181106,51.73,51.73,50.02,50.8,51.75,-0.95,-1.8357,283324.05,1431547.618
1210,000858.SZ,20181105,52.66,52.9,51.1,51.75,53.69,-1.94,-3.6133,457640.85,2369001.862
1211,000858.SZ,20181102,51.78,53.69,50.85,53.69,49.65,4.04,8.137,593915.64,3096208.024
1212,000858.SZ,20181101,49.1,50.95,48.71,49.65,48.15,1.5,3.1153,639045.5,3185378.779
